Gene stable ID,Gene name,Crab-eating macaque gene stable ID,Crab-eating macaque gene name,Crab-eating macaque homology type,Crab-eating macaque orthology confidence
ENSMUSG00000028047,Thbs3,ENSMFAG00000038403,THBS3,ortholog_one2one,1.0
ENSMUSG00000062991,Nrg1,ENSMFAG00000002201,NRG1,ortholog_one2one,1.0
ENSMUSG00000025329,Padi1,ENSMFAG00000046258,PADI1,ortholog_one2one,1.0
ENSMUSG00000028927,Padi2,ENSMFAG00000040306,PADI2,ortholog_one2one,1.0
ENSMUSG00000036545,Adamts2,ENSMFAG00000002799,ADAMTS2,ortholog_one2one,1.0
ENSMUSG00000028524,Sgip1,ENSMFAG00000045356,SGIP1,ortholog_one2one,1.0
ENSMUSG00000042078,Svop,ENSMFAG00000033712,SVOP,ortholog_one2one,1.0
ENSMUSG00000024985,Tcf7l2,ENSMFAG00000043191,TCF7L2,ortholog_one2one,1.0
ENSMUSG00000020007,Il20ra,ENSMFAG00000030911,IL20RA,ortholog_one2one,1.0
ENSMUSG00000029420,Rimbp2,ENSMFAG00000041895,RIMBP2,ortholog_one2one,1.0
ENSMUSG00000050473,Slc35d3,ENSMFAG00000036990,SLC35D3,ortholog_one2one,1.0
ENSMUSG00000044378,Slc15a5,ENSMFAG00000000423,SLC15A5,ortholog_one2one,1.0
ENSMUSG00000071369,Map3k5,ENSMFAG00000040944,MAP3K5,ortholog_one2one,1.0
ENSMUSG00000030000,Add2,ENSMFAG00000037883,ADD2,ortholog_one2one,1.0
ENSMUSG00000021390,Ogn,ENSMFAG00000042592,OGN,ortholog_one2one,1.0
ENSMUSG00000022245,Skor1,ENSMFAG00000001347,SKOR1,ortholog_one2one,1.0
ENSMUSG00000019996,Map7,ENSMFAG00000042781,MAP7,ortholog_one2one,1.0
ENSMUSG00000032556,Bfsp2,ENSMFAG00000038407,BFSP2,ortholog_one2one,1.0
ENSMUSG00000021750,Fam107a,ENSMFAG00000057310,FAM107A,ortholog_one2one,1.0
ENSMUSG00000042766,Trim46,ENSMFAG00000038997,TRIM46,ortholog_one2one,1.0
ENSMUSG00000051146,Camk2n2,ENSMFAG00000062559,CAMK2N2,ortholog_one2one,1.0
ENSMUSG00000022842,Ece2,ENSMFAG00000045351,ECE2,ortholog_one2one,1.0
ENSMUSG00000032403,2300009A05Rik,ENSMFAG00000053739,C15orf61,ortholog_one2one,1.0
ENSMUSG00000021752,Kctd6,ENSMFAG00000040632,KCTD6,ortholog_one2one,1.0
ENSMUSG00000042757,Tmem108,ENSMFAG00000031966,TMEM108,ortholog_one2one,1.0
ENSMUSG00000052087,Rgs14,ENSMFAG00000038737,RGS14,ortholog_one2one,1.0
ENSMUSG00000039782,Cpeb2,ENSMFAG00000006541,CPEB2,ortholog_one2one,1.0
ENSMUSG00000035431,Sstr1,ENSMFAG00000009385,SSTR1,ortholog_one2one,1.0
ENSMUSG00000021127,Zfp36l1,ENSMFAG00000050302,ZFP36L1,ortholog_one2one,1.0
ENSMUSG00000015143,Actn1,ENSMFAG00000003078,ACTN1,ortholog_one2one,1.0
ENSMUSG00000061535,C1qtnf7,ENSMFAG00000025264,C1QTNF7,ortholog_one2one,1.0
ENSMUSG00000021221,Dpf3,ENSMFAG00000033308,DPF3,ortholog_one2one,1.0
ENSMUSG00000008540,Mgst1,ENSMFAG00000033109,MGST1,ortholog_one2one,1.0
ENSMUSG00000028919,Arhgef19,ENSMFAG00000039124,ARHGEF19,ortholog_one2one,1.0
ENSMUSG00000030226,Lmo3,ENSMFAG00000029171,LMO3,ortholog_one2one,1.0
ENSMUSG00000024299,Adamts10,ENSMFAG00000040772,ADAMTS10,ortholog_one2one,1.0
ENSMUSG00000040896,Kcnd3,ENSMFAG00000002047,KCND3,ortholog_one2one,1.0
ENSMUSG00000036591,Arhgap21,ENSMFAG00000041144,ARHGAP21,ortholog_one2one,1.0
ENSMUSG00000019990,Pde7b,ENSMFAG00000032923,PDE7B,ortholog_one2one,1.0
ENSMUSG00000030230,Plcz1,ENSMFAG00000001065,PLCZ1,ortholog_one2one,1.0
ENSMUSG00000059022,Kcp,ENSMFAG00000035427,KCP,ortholog_one2one,1.0
ENSMUSG00000027699,Ect2,ENSMFAG00000041285,ECT2,ortholog_one2one,1.0
ENSMUSG00000019986,Ahi1,ENSMFAG00000033411,AHI1,ortholog_one2one,1.0
ENSMUSG00000029591,Ung,ENSMFAG00000039615,UNG,ortholog_one2one,1.0
ENSMUSG00000004231,Pax2,ENSMFAG00000041514,PAX2,ortholog_one2one,1.0
ENSMUSG00000031157,Pqbp1,ENSMFAG00000029786,PQBP1,ortholog_one2one,1.0
ENSMUSG00000019982,Myb,ENSMFAG00000036535,MYB,ortholog_one2one,1.0
ENSMUSG00000042453,Reln,ENSMFAG00000033948,RELN,ortholog_one2one,1.0
ENSMUSG00000040181,Fmo1,ENSMFAG00000045636,FMO1,ortholog_one2one,1.0
ENSMUSG00000019970,Sgk1,ENSMFAG00000037310,SGK1,ortholog_one2one,1.0
ENSMUSG00000031673,Cdh11,ENSMFAG00000040729,CDH11,ortholog_one2one,1.0
ENSMUSG00000024935,Slc1a1,ENSMFAG00000038163,SLC1A1,ortholog_one2one,1.0
ENSMUSG00000026442,Nfasc,ENSMFAG00000033112,NFASC,ortholog_one2one,1.0
ENSMUSG00000030231,Plekha5,ENSMFAG00000043356,PLEKHA5,ortholog_one2one,1.0
ENSMUSG00000034686,Prr7,ENSMFAG00000004546,PRR7,ortholog_one2one,1.0
ENSMUSG00000021868,Ppif,ENSMFAG00000041215,PPIF,ortholog_one2one,1.0
ENSMUSG00000055538,Zcchc24,ENSMFAG00000063832,ZCCHC24,ortholog_one2one,1.0
ENSMUSG00000064202,Spata6l,ENSMFAG00000032285,SPATA6L,ortholog_one2one,1.0
ENSMUSG00000064043,Trerf1,ENSMFAG00000045736,TRERF1,ortholog_one2one,1.0
ENSMUSG00000066026,Dhrs3,ENSMFAG00000044134,DHRS3,ortholog_one2one,1.0
ENSMUSG00000021259,Cyp46a1,ENSMFAG00000002756,CYP46A1,ortholog_one2one,1.0
ENSMUSG00000022361,Zhx1,ENSMFAG00000023007,ZHX1,ortholog_one2one,1.0
ENSMUSG00000058070,Eml1,ENSMFAG00000043375,EML1,ortholog_one2one,1.0
ENSMUSG00000049184,Purg,ENSMFAG00000033747,PURG,ortholog_one2one,1.0
ENSMUSG00000031871,Cdh5,ENSMFAG00000038308,CDH5,ortholog_one2one,1.0
ENSMUSG00000037257,Aagab,ENSMFAG00000040550,AAGAB,ortholog_one2one,1.0
ENSMUSG00000058624,Gda,ENSMFAG00000033432,GDA,ortholog_one2one,1.0
ENSMUSG00000021493,Pdlim7,ENSMFAG00000039384,PDLIM7,ortholog_one2one,1.0
ENSMUSG00000027698,Nceh1,ENSMFAG00000043084,NCEH1,ortholog_one2one,1.0
ENSMUSG00000022358,Fbxo32,ENSMFAG00000036166,FBXO32,ortholog_one2one,1.0
ENSMUSG00000031872,Bean1,ENSMFAG00000031444,BEAN1,ortholog_one2one,1.0
ENSMUSG00000028039,Efna3,ENSMFAG00000042326,EFNA3,ortholog_one2one,1.0
ENSMUSG00000032402,Smad3,ENSMFAG00000001781,SMAD3,ortholog_one2one,1.0
ENSMUSG00000031584,Gsr,ENSMFAG00000003439,GSR,ortholog_one2one,1.0
ENSMUSG00000045967,Gpr158,ENSMFAG00000042015,GPR158,ortholog_one2one,1.0
ENSMUSG00000044017,Adgrd1,ENSMFAG00000031649,ADGRD1,ortholog_one2one,1.0
ENSMUSG00000022295,Atp6v1c1,ENSMFAG00000045088,ATP6V1C1,ortholog_one2one,1.0
ENSMUSG00000034165,Ccnd3,ENSMFAG00000039022,CCND3,ortholog_one2one,1.0
ENSMUSG00000028599,Tnfrsf1b,ENSMFAG00000043313,TNFRSF1B,ortholog_one2one,1.0
ENSMUSG00000051136,Ghsr,ENSMFAG00000049961,GHSR,ortholog_one2one,1.0
ENSMUSG00000031158,Timm17b,ENSMFAG00000000862,TIMM17B,ortholog_one2one,1.0
ENSMUSG00000026786,Apbb1ip,ENSMFAG00000044592,APBB1IP,ortholog_one2one,1.0
ENSMUSG00000079355,Ackr4,ENSMFAG00000030372,ACKR4,ortholog_one2one,1.0
ENSMUSG00000027827,Kcnab1,ENSMFAG00000032077,KCNAB1,ortholog_one2one,1.0
ENSMUSG00000022296,Baalc,ENSMFAG00000033705,BAALC,ortholog_one2one,1.0
ENSMUSG00000063564,Col23a1,ENSMFAG00000040567,COL23A1,ortholog_one2one,1.0
ENSMUSG00000022297,Fzd6,ENSMFAG00000001388,FZD6,ortholog_one2one,1.0
ENSMUSG00000073664,Nbeal1,ENSMFAG00000032529,NBEAL1,ortholog_one2one,1.0
ENSMUSG00000001763,Tspan33,ENSMFAG00000038610,TSPAN33,ortholog_one2one,1.0
ENSMUSG00000054196,Cthrc1,ENSMFAG00000044699,CTHRC1,ortholog_one2one,1.0
ENSMUSG00000001761,Smo,ENSMFAG00000045402,SMO,ortholog_one2one,1.0
ENSMUSG00000051910,Sox6,ENSMFAG00000026936,SOX6,ortholog_one2one,1.0
ENSMUSG00000019998,Stx7,ENSMFAG00000003709,STX7,ortholog_one2one,1.0
ENSMUSG00000026443,Lrrn2,ENSMFAG00000010454,LRRN2,ortholog_one2one,1.0
ENSMUSG00000056752,Dnah9,ENSMFAG00000002607,DNAH9,ortholog_one2one,1.0
ENSMUSG00000040170,Fmo2,ENSMFAG00000045183,FMO2,ortholog_one2one,1.0
ENSMUSG00000020000,Moxd1,ENSMFAG00000037185,MOXD1,ortholog_one2one,1.0
ENSMUSG00000039286,Fndc3b,ENSMFAG00000033083,FNDC3B,ortholog_one2one,1.0
ENSMUSG00000041741,Pde3a,ENSMFAG00000035768,PDE3A,ortholog_one2one,1.0
ENSMUSG00000043333,Rhbdl2,ENSMFAG00000033099,RHBDL2,ortholog_one2one,1.0
ENSMUSG00000027639,Samhd1,ENSMFAG00000036597,SAMHD1,ortholog_one2one,1.0
ENSMUSG00000053930,Shisa6,ENSMFAG00000031872,SHISA6,ortholog_one2one,1.0
ENSMUSG00000016942,Tmprss6,ENSMFAG00000035751,TMPRSS6,ortholog_one2one,1.0
ENSMUSG00000037370,Enpp1,ENSMFAG00000036178,ENPP1,ortholog_one2one,1.0
ENSMUSG00000058248,Kcnh1,ENSMFAG00000000121,KCNH1,ortholog_one2one,1.0
ENSMUSG00000043164,Tmem212,ENSMFAG00000001516,TMEM212,ortholog_one2one,1.0
ENSMUSG00000021782,Dlg5,ENSMFAG00000032038,DLG5,ortholog_one2one,1.0
ENSMUSG00000106379,Lhfpl3,ENSMFAG00000001357,LHFPL3,ortholog_one2one,1.0
ENSMUSG00000034640,Tiparp,ENSMFAG00000040611,TIPARP,ortholog_one2one,1.0
ENSMUSG00000073399,Trim40,ENSMFAG00000047681,TRIM40,ortholog_one2one,1.0
ENSMUSG00000036206,Sh3bp4,ENSMFAG00000038422,SH3BP4,ortholog_one2one,1.0
ENSMUSG00000029772,Ahcyl2,ENSMFAG00000039128,AHCYL2,ortholog_one2one,1.0
ENSMUSG00000044034,Npb,ENSMFAG00000061505,NPB,ortholog_one2one,1.0
ENSMUSG00000030760,Acer3,ENSMFAG00000041221,ACER3,ortholog_one2one,1.0
ENSMUSG00000068227,Il2rb,ENSMFAG00000048720,IL2RB,ortholog_one2one,1.0
ENSMUSG00000019989,Enpp3,ENSMFAG00000040950,ENPP3,ortholog_one2one,1.0
ENSMUSG00000021098,4930447C04Rik,ENSMFAG00000040949,C14orf39,ortholog_one2one,1.0
ENSMUSG00000025584,Pde8a,ENSMFAG00000043620,PDE8A,ortholog_one2one,1.0
ENSMUSG00000033220,Rac2,ENSMFAG00000000606,RAC2,ortholog_one2one,1.0
ENSMUSG00000027641,Rbl1,ENSMFAG00000030714,RBL1,ortholog_one2one,1.0
ENSMUSG00000019978,Epb41l2,ENSMFAG00000025691,EPB41L2,ortholog_one2one,1.0
ENSMUSG00000026586,Prrx1,ENSMFAG00000050061,PRRX1,ortholog_one2one,1.0
ENSMUSG00000044934,Zfp367,ENSMFAG00000056608,ZNF367,ortholog_one2one,1.0
ENSMUSG00000076439,Mog,ENSMFAG00000037244,MOG,ortholog_one2one,1.0
ENSMUSG00000024462,Gabbr1,ENSMFAG00000040724,GABBR1,ortholog_one2one,1.0
ENSMUSG00000034486,Gbx2,ENSMFAG00000031863,GBX2,ortholog_one2one,1.0
ENSMUSG00000016262,Sertad4,ENSMFAG00000056663,SERTAD4,ortholog_one2one,1.0
ENSMUSG00000017561,Crlf3,ENSMFAG00000044393,CRLF3,ortholog_one2one,1.0
ENSMUSG00000021685,Otp,ENSMFAG00000056050,OTP,ortholog_one2one,1.0
ENSMUSG00000028871,Rspo1,ENSMFAG00000043851,RSPO1,ortholog_one2one,1.0
ENSMUSG00000061778,Mospd2,ENSMFAG00000003767,MOSPD2,ortholog_one2one,1.0
ENSMUSG00000027832,Ptx3,ENSMFAG00000040863,PTX3,ortholog_one2one,1.0
ENSMUSG00000067081,Asb18,ENSMFAG00000042948,ASB18,ortholog_one2one,1.0
ENSMUSG00000027695,Pld1,ENSMFAG00000002954,PLD1,ortholog_one2one,1.0
ENSMUSG00000026782,Abi2,ENSMFAG00000031286,ABI2,ortholog_one2one,1.0
ENSMUSG00000001098,Kctd10,ENSMFAG00000001368,KCTD10,ortholog_one2one,1.0
ENSMUSG00000001985,Grik3,ENSMFAG00000002477,GRIK3,ortholog_one2one,1.0
ENSMUSG00000028859,Csf3r,ENSMFAG00000032558,CSF3R,ortholog_one2one,1.0
ENSMUSG00000042225,Ammecr1,ENSMFAG00000057591,AMMECR1,ortholog_one2one,1.0
ENSMUSG00000050821,Fam131a,ENSMFAG00000028860,FAM131A,ortholog_one2one,1.0
ENSMUSG00000090799,Klhl33,ENSMFAG00000042662,KLHL33,ortholog_one2one,1.0
ENSMUSG00000017550,Atad5,ENSMFAG00000039082,ATAD5,ortholog_one2one,1.0
ENSMUSG00000006289,Osgep,ENSMFAG00000045591,OSGEP,ortholog_one2one,1.0
ENSMUSG00000022485,Hoxc5,ENSMFAG00000058266,HOXC5,ortholog_one2one,1.0
ENSMUSG00000022515,Anks3,ENSMFAG00000033670,ANKS3,ortholog_one2one,1.0
ENSMUSG00000039629,Strip2,ENSMFAG00000041411,STRIP2,ortholog_one2one,1.0
ENSMUSG00000001661,Hoxc6,ENSMFAG00000033368,HOXC6,ortholog_one2one,1.0
ENSMUSG00000035960,Apex1,ENSMFAG00000002565,APEX1,ortholog_one2one,1.0
ENSMUSG00000042608,Stk40,ENSMFAG00000000703,STK40,ortholog_one2one,1.0
ENSMUSG00000027833,Shox2,ENSMFAG00000029366,SHOX2,ortholog_one2one,1.0
ENSMUSG00000024181,Mrpl28,ENSMFAG00000006698,MRPL28,ortholog_one2one,1.0
ENSMUSG00000021846,Peli2,ENSMFAG00000040947,PELI2,ortholog_one2one,1.0
ENSMUSG00000049420,Tmem200a,ENSMFAG00000030288,TMEM200A,ortholog_one2one,1.0
ENSMUSG00000032564,Cpne4,ENSMFAG00000031703,CPNE4,ortholog_one2one,1.0
ENSMUSG00000009406,Elk1,ENSMFAG00000039945,ELK1,ortholog_one2one,1.0
ENSMUSG00000028041,Adam15,ENSMFAG00000043971,ADAM15,ortholog_one2one,1.0
ENSMUSG00000051354,Samd3,ENSMFAG00000038071,SAMD3,ortholog_one2one,1.0
ENSMUSG00000026301,Iqca1,ENSMFAG00000046217,IQCA1,ortholog_one2one,1.0
ENSMUSG00000030047,Arhgap25,ENSMFAG00000001418,ARHGAP25,ortholog_one2one,1.0
ENSMUSG00000024186,Rgs11,ENSMFAG00000034218,RGS11,ortholog_one2one,1.0
ENSMUSG00000015957,Wnt11,ENSMFAG00000043196,WNT11,ortholog_one2one,1.0
ENSMUSG00000021743,Fezf2,ENSMFAG00000039881,FEZF2,ortholog_one2one,1.0
ENSMUSG00000021670,Hmgcr,ENSMFAG00000036118,HMGCR,ortholog_one2one,1.0
ENSMUSG00000044337,Ackr3,ENSMFAG00000029542,ACKR3,ortholog_one2one,1.0
ENSMUSG00000039089,L3mbtl3,ENSMFAG00000036330,L3MBTL3,ortholog_one2one,1.0
ENSMUSG00000062054,Iah1,ENSMFAG00000039055,IAH1,ortholog_one2one,1.0
ENSMUSG00000027642,Rpn2,ENSMFAG00000030858,RPN2,ortholog_one2one,1.0
ENSMUSG00000026447,Pik3c2b,ENSMFAG00000003126,PIK3C2B,ortholog_one2one,1.0
ENSMUSG00000047022,Mipol1,ENSMFAG00000034576,MIPOL1,ortholog_one2one,1.0
ENSMUSG00000057541,Pus7,ENSMFAG00000046201,PUS7,ortholog_one2one,1.0
ENSMUSG00000109561,Ankrd31,ENSMFAG00000044070,ANKRD31,ortholog_one2one,1.0
ENSMUSG00000091387,Gcnt4,ENSMFAG00000005546,GCNT4,ortholog_one2one,1.0
ENSMUSG00000091712,Sec14l5,ENSMFAG00000002127,SEC14L5,ortholog_one2one,1.0
ENSMUSG00000030307,Slc6a11,ENSMFAG00000034176,SLC6A11,ortholog_one2one,1.0
ENSMUSG00000026012,Cd28,ENSMFAG00000003864,CD28,ortholog_one2one,1.0
ENSMUSG00000053004,Hrh1,ENSMFAG00000030336,HRH1,ortholog_one2one,1.0
ENSMUSG00000056174,Col8a2,ENSMFAG00000048490,COL8A2,ortholog_one2one,1.0
ENSMUSG00000027643,Ghrh,ENSMFAG00000044486,GHRH,ortholog_one2one,1.0
ENSMUSG00000040009,Gnaz,ENSMFAG00000045950,GNAZ,ortholog_one2one,1.0
ENSMUSG00000020175,Rab36,ENSMFAG00000003128,RAB36,ortholog_one2one,1.0
ENSMUSG00000025140,Pycr1,ENSMFAG00000040932,PYCR1,ortholog_one2one,1.0
ENSMUSG00000030747,Dgat2,ENSMFAG00000042930,DGAT2,ortholog_one2one,1.0
ENSMUSG00000028845,Tekt2,ENSMFAG00000003542,TEKT2,ortholog_one2one,1.0
ENSMUSG00000029084,Cd38,ENSMFAG00000034115,CD38,ortholog_one2one,1.0
ENSMUSG00000009681,Bcr,ENSMFAG00000044501,BCR,ortholog_one2one,1.0
ENSMUSG00000021638,Ocln,ENSMFAG00000034647,OCLN,ortholog_one2one,1.0
ENSMUSG00000026009,Icos,ENSMFAG00000053159,ICOS,ortholog_one2one,1.0
ENSMUSG00000029875,Ccdc184,ENSMFAG00000058649,CCDC184,ortholog_one2one,1.0
ENSMUSG00000025810,Nrp1,ENSMFAG00000032756,NRP1,ortholog_one2one,1.0
ENSMUSG00000026584,Scyl3,ENSMFAG00000002890,SCYL3,ortholog_one2one,1.0
ENSMUSG00000070436,Serpinh1,ENSMFAG00000043814,SERPINH1,ortholog_one2one,1.0
ENSMUSG00000020178,Adora2a,ENSMFAG00000031796,ADORA2A,ortholog_one2one,1.0
ENSMUSG00000042489,Clspn,ENSMFAG00000021652,CLSPN,ortholog_one2one,1.0
ENSMUSG00000035314,Gdpd5,ENSMFAG00000043053,GDPD5,ortholog_one2one,1.0
ENSMUSG00000022193,Psmb5,ENSMFAG00000040803,PSMB5,ortholog_one2one,1.0
ENSMUSG00000059674,Cdh24,ENSMFAG00000002248,CDH24,ortholog_one2one,1.0
ENSMUSG00000020905,Usp43,ENSMFAG00000038797,USP43,ortholog_one2one,1.0
ENSMUSG00000073755,5730409E04Rik,ENSMFAG00000005466,C1orf216,ortholog_one2one,1.0
ENSMUSG00000020566,Atp6v1c2,ENSMFAG00000032936,ATP6V1C2,ortholog_one2one,1.0
ENSMUSG00000052062,Pard3b,ENSMFAG00000043904,PARD3B,ortholog_one2one,1.0
ENSMUSG00000042477,Tfap2e,ENSMFAG00000036191,TFAP2E,ortholog_one2one,1.0
ENSMUSG00000033427,Upb1,ENSMFAG00000045510,UPB1,ortholog_one2one,1.0
ENSMUSG00000070697,Utp3,ENSMFAG00000013579,UTP3,ortholog_one2one,1.0
ENSMUSG00000020904,Cfap52,ENSMFAG00000037033,CFAP52,ortholog_one2one,1.0
ENSMUSG00000028804,Csmd2,ENSMFAG00000043403,CSMD2,ortholog_one2one,1.0
ENSMUSG00000070056,Mfhas1,ENSMFAG00000035654,MFHAS1,ortholog_one2one,1.0
ENSMUSG00000024309,Pfdn6,ENSMFAG00000041216,PFDN6,ortholog_one2one,1.0
ENSMUSG00000048126,Col6a3,ENSMFAG00000043048,COL6A3,ortholog_one2one,1.0
ENSMUSG00000050271,Prag1,ENSMFAG00000035675,PRAG1,ortholog_one2one,1.0
ENSMUSG00000045659,Plekha7,ENSMFAG00000000110,PLEKHA7,ortholog_one2one,1.0
ENSMUSG00000034135,Sik3,ENSMFAG00000041223,SIK3,ortholog_one2one,1.0
ENSMUSG00000045273,Cenph,ENSMFAG00000003204,CENPH,ortholog_one2one,1.0
ENSMUSG00000041431,Ccnb1,ENSMFAG00000041544,CCNB1,ortholog_one2one,1.0
ENSMUSG00000079277,Hoxd3,ENSMFAG00000034065,HOXD3,ortholog_one2one,1.0
ENSMUSG00000034544,Rsrc1,ENSMFAG00000006023,RSRC1,ortholog_one2one,1.0
ENSMUSG00000020902,Ntn1,ENSMFAG00000037787,NTN1,ortholog_one2one,1.0
ENSMUSG00000032482,Cspg5,ENSMFAG00000000124,CSPG5,ortholog_one2one,1.0
ENSMUSG00000020901,Pik3r5,ENSMFAG00000045616,PIK3R5,ortholog_one2one,1.0
ENSMUSG00000039539,Sgcz,ENSMFAG00000035466,SGCZ,ortholog_one2one,1.0
ENSMUSG00000101174,Hoxd4,ENSMFAG00000052240,HOXD4,ortholog_one2one,1.0
ENSMUSG00000041757,Plekha6,ENSMFAG00000042643,PLEKHA6,ortholog_one2one,1.0
ENSMUSG00000040616,Tmem51,ENSMFAG00000031613,TMEM51,ortholog_one2one,1.0
ENSMUSG00000067787,Blcap,ENSMFAG00000050109,BLCAP,ortholog_one2one,1.0
ENSMUSG00000029291,Rufy3,ENSMFAG00000039421,RUFY3,ortholog_one2one,1.0
ENSMUSG00000031603,Fgf20,ENSMFAG00000042973,FGF20,ortholog_one2one,1.0
ENSMUSG00000035032,Nek11,ENSMFAG00000041735,NEK11,ortholog_one2one,1.0
ENSMUSG00000021200,Asb2,ENSMFAG00000042110,ASB2,ortholog_one2one,1.0
ENSMUSG00000045915,Ccdc42,ENSMFAG00000031484,CCDC42,ortholog_one2one,1.0
ENSMUSG00000027200,Sema6d,ENSMFAG00000046214,SEMA6D,ortholog_one2one,1.0
ENSMUSG00000048416,Mlf1,ENSMFAG00000032723,MLF1,ortholog_one2one,1.0
ENSMUSG00000003032,Klf4,ENSMFAG00000035870,KLF4,ortholog_one2one,1.0
ENSMUSG00000024805,Pcgf5,ENSMFAG00000036587,PCGF5,ortholog_one2one,1.0
ENSMUSG00000028044,Cks1b,ENSMFAG00000064732,CKS1B,ortholog_one2one,1.0
ENSMUSG00000027774,Gfm1,ENSMFAG00000035731,GFM1,ortholog_one2one,1.0
ENSMUSG00000022180,Slc7a8,ENSMFAG00000001018,SLC7A8,ortholog_one2one,1.0
ENSMUSG00000053411,Cbx7,ENSMFAG00000034255,CBX7,ortholog_one2one,1.0
ENSMUSG00000047557,Lxn,ENSMFAG00000038453,LXN,ortholog_one2one,1.0
ENSMUSG00000049404,Rarres1,ENSMFAG00000023184,RARRES1,ortholog_one2one,1.0
ENSMUSG00000000489,Pdgfb,ENSMFAG00000031697,PDGFB,ortholog_one2one,1.0
ENSMUSG00000003410,Elavl3,ENSMFAG00000003692,ELAVL3,ortholog_one2one,1.0
ENSMUSG00000022421,Nptxr,ENSMFAG00000000252,NPTXR,ortholog_one2one,1.0
ENSMUSG00000041180,Hectd2,ENSMFAG00000012546,HECTD2,ortholog_one2one,1.0
ENSMUSG00000022945,Chaf1b,ENSMFAG00000040980,CHAF1B,ortholog_one2one,1.0
ENSMUSG00000045751,Mms22l,ENSMFAG00000003651,MMS22L,ortholog_one2one,1.0
ENSMUSG00000047109,Cldn14,ENSMFAG00000029830,CLDN14,ortholog_one2one,1.0
ENSMUSG00000018909,Arrb1,ENSMFAG00000042650,ARRB1,ortholog_one2one,1.0
ENSMUSG00000022199,Slc22a17,ENSMFAG00000039582,SLC22A17,ortholog_one2one,1.0
ENSMUSG00000060371,Caln1,ENSMFAG00000032381,CALN1,ortholog_one2one,1.0
ENSMUSG00000031885,Cbfb,ENSMFAG00000001241,CBFB,ortholog_one2one,1.0
ENSMUSG00000034040,Galnt17,ENSMFAG00000044553,GALNT17,ortholog_one2one,1.0
ENSMUSG00000057531,Dtnbp1,ENSMFAG00000042536,DTNBP1,ortholog_one2one,1.0
ENSMUSG00000028194,Ddah1,ENSMFAG00000037521,DDAH1,ortholog_one2one,1.0
ENSMUSG00000031596,Slc7a2,ENSMFAG00000030671,SLC7A2,ortholog_one2one,1.0
ENSMUSG00000038725,Pkhd1l1,ENSMFAG00000035938,PKHD1L1,ortholog_one2one,1.0
ENSMUSG00000029086,Prom1,ENSMFAG00000043852,PROM1,ortholog_one2one,1.0
ENSMUSG00000017692,Rhbdl3,ENSMFAG00000041020,RHBDL3,ortholog_one2one,1.0
ENSMUSG00000001349,Cnn1,ENSMFAG00000044196,CNN1,ortholog_one2one,1.0
ENSMUSG00000045589,Frrs1l,ENSMFAG00000013386,FRRS1L,ortholog_one2one,1.0
ENSMUSG00000016194,Hsd11b1,ENSMFAG00000036386,HSD11B1,ortholog_one2one,1.0
ENSMUSG00000030315,Vgll4,ENSMFAG00000009745,VGLL4,ortholog_one2one,1.0
ENSMUSG00000028434,Epb41l4b,ENSMFAG00000039720,EPB41L4B,ortholog_one2one,1.0
ENSMUSG00000036466,Megf11,ENSMFAG00000038247,MEGF11,ortholog_one2one,1.0
ENSMUSG00000009633,G0s2,ENSMFAG00000024733,G0S2,ortholog_one2one,1.0
ENSMUSG00000031595,Pdgfrl,ENSMFAG00000032939,PDGFRL,ortholog_one2one,1.0
ENSMUSG00000000440,Pparg,ENSMFAG00000034317,PPARG,ortholog_one2one,1.0
ENSMUSG00000040387,Klhl32,ENSMFAG00000041275,KLHL32,ortholog_one2one,1.0
ENSMUSG00000016179,Camk1g,ENSMFAG00000002653,CAMK1G,ortholog_one2one,1.0
ENSMUSG00000053093,Myh7,ENSMFAG00000000163,MYH7,ortholog_one2one,1.0
ENSMUSG00000020231,Dip2a,ENSMFAG00000034305,DIP2A,ortholog_one2one,1.0
ENSMUSG00000026579,F5,ENSMFAG00000045747,F5,ortholog_one2one,1.0
ENSMUSG00000027649,Ctnnbl1,ENSMFAG00000045863,CTNNBL1,ortholog_one2one,1.0
ENSMUSG00000062949,Atp11c,ENSMFAG00000043019,ATP11C,ortholog_one2one,1.0
ENSMUSG00000038764,Ptpn3,ENSMFAG00000035170,PTPN3,ortholog_one2one,1.0
ENSMUSG00000037843,Vstm2l,ENSMFAG00000031475,VSTM2L,ortholog_one2one,1.0
ENSMUSG00000045636,Mtus1,ENSMFAG00000043092,MTUS1,ortholog_one2one,1.0
ENSMUSG00000013822,Elof1,ENSMFAG00000043998,ELOF1,ortholog_one2one,1.0
ENSMUSG00000022340,Sybu,ENSMFAG00000037775,SYBU,ortholog_one2one,1.0
ENSMUSG00000021835,Bmp4,ENSMFAG00000040789,BMP4,ortholog_one2one,1.0
ENSMUSG00000046352,Gjb2,ENSMFAG00000064221,GJB2,ortholog_one2one,1.0
ENSMUSG00000022707,Gbe1,ENSMFAG00000042659,GBE1,ortholog_one2one,1.0
ENSMUSG00000040055,Gjb6,ENSMFAG00000013419,GJB6,ortholog_one2one,1.0
ENSMUSG00000053641,Dennd4a,ENSMFAG00000030601,DENND4A,ortholog_one2one,1.0
ENSMUSG00000026640,Plxna2,ENSMFAG00000003249,PLXNA2,ortholog_one2one,1.0
ENSMUSG00000022528,Hes1,ENSMFAG00000050733,HES1,ortholog_one2one,1.0
